# CHIRP SWEEP: f=0.0500->5.0000Hz  A=0.800  off=0.000  T=120s
# Sample rate: 500 Hz  |  Baud: 460800
# t_ms,pwm_pct,alpha_deg
# ============================================
# BASELINE_START
12991.0,0.08,7.48
12993.0,0.08,7.46
12995.0,0.09,7.48
12997.0,0.09,7.47
12999.0,0.09,7.47
13001.0,0.09,7.48
13003.0,0.09,7.47
13005.0,0.09,7.47
13007.0,0.09,7.46
13009.0,0.09,7.48
13011.0,0.09,7.47
13013.0,0.09,7.47
13015.0,0.09,7.48
13017.0,0.09,7.47
13019.0,0.09,7.47
13021.0,0.09,7.47
13023.0,0.09,7.46
13025.0,0.09,7.47
13027.0,0.09,7.47
13029.0,0.09,7.47
13031.0,0.09,7.48
13033.0,0.1,7.46
13035.0,0.1,7.47
13037.0,0.1,7.47
13039.0,0.1,7.47
13041.0,0.1,7.48
13043.0,0.1,7.47
13045.0,0.1,7.48
13047.0,0.1,7.46
13049.0,0.1,7.46
13051.0,0.1,7.47
13053.0,0.1,7.48
13055.0,0.1,7.48
13057.0,0.1,7.47
13059.0,0.1,7.47
13061.0,0.1,7.48
13063.0,0.1,7.47
13065.0,0.1,7.46
13067.0,0.1,7.48
13069.0,0.1,7.47
13071.0,0.1,7.47
13073.0,0.11,7.47
13075.0,0.11,7.46
13077.0,0.11,7.47
13079.0,0.11,7.48
13081.0,0.11,7.48
13083.0,0.11,7.47
13085.0,0.11,7.48
13087.0,0.11,7.47
13089.0,0.11,7.46
13091.0,0.11,7.47
13093.0,0.11,7.47
13095.0,0.11,7.46
13097.0,0.11,7.48
13099.0,0.11,7.47
13101.0,0.11,7.47
13103.0,0.11,7.47
13105.0,0.11,7.47
13107.0,0.11,7.46
13109.0,0.11,7.47
13111.0,0.11,7.46
13113.0,0.12,7.47
13115.0,0.12,7.47
13117.0,0.12,7.46
13119.0,0.12,7.47
13121.0,0.12,7.48
13123.0,0.12,7.47
13125.0,0.12,7.46
13127.0,0.12,7.48
13129.0,0.12,7.46
13131.0,0.12,7.47
13133.0,0.12,7.48
13135.0,0.12,7.47
13137.0,0.12,7.47
13139.0,0.12,7.48
13141.0,0.12,7.47
13143.0,0.12,7.46
13145.0,0.12,7.48
13147.0,0.12,7.46
13149.0,0.12,7.46
13151.0,0.12,7.48
13153.0,0.13,7.47
13155.0,0.13,7.48
13157.0,0.13,7.49
13159.0,0.13,7.48
13161.0,0.13,7.47
13163.0,0.13,7.47
13165.0,0.13,7.46
13167.0,0.13,7.48
13169.0,0.13,7.47
13171.0,0.13,7.47
13173.0,0.13,7.47
13175.0,0.13,7.47
13177.0,0.13,7.47
13179.0,0.13,7.47
13181.0,0.13,7.48
13183.0,0.13,7.47
13185.0,0.13,7.47
13187.0,0.13,7.46
13189.0,0.13,7.47
13191.0,0.14,7.47
13193.0,0.14,7.48
13195.0,0.14,7.47
13197.0,0.14,7.47
13199.0,0.14,7.47
13201.0,0.14,7.44
13203.0,0.14,7.46
13205.0,0.14,7.47
13207.0,0.14,7.47
13209.0,0.14,7.47
13211.0,0.14,7.46
13213.0,0.14,7.47
13215.0,0.14,7.48
13217.0,0.14,7.47
13219.0,0.14,7.46
13221.0,0.14,7.47
13223.0,0.14,7.47
13225.0,0.14,7.46
13227.0,0.14,7.48
13229.0,0.14,7.48
13231.0,0.15,7.47
13233.0,0.15,7.47
13235.0,0.15,7.47
13237.0,0.15,7.47
13239.0,0.15,7.47
13241.0,0.15,7.47
13243.0,0.15,7.44
13245.0,0.15,7.46
13247.0,0.15,7.48
13249.0,0.15,7.48
13251.0,0.15,7.46
13253.0,0.15,7.47
13255.0,0.15,7.47
13257.0,0.15,7.47
13259.0,0.15,7.47
13261.0,0.15,7.47
13263.0,0.15,7.48
13265.0,0.15,7.48
13267.0,0.15,7.47
13269.0,0.15,7.44
13271.0,0.16,7.48
13273.0,0.16,7.46
13275.0,0.16,7.46
13277.0,0.16,7.47
13279.0,0.16,7.49
13281.0,0.16,7.47
13283.0,0.16,7.47
13285.0,0.16,7.47
13287.0,0.16,7.47
13289.0,0.16,7.48
13291.0,0.16,7.47
13293.0,0.16,7.46
13295.0,0.16,7.48
13297.0,0.16,7.46
13299.0,0.16,7.46
13301.0,0.16,7.47
13303.0,0.16,7.48
13305.0,0.16,7.46
13307.0,0.16,7.48
13309.0,0.16,7.47
13311.0,0.17,7.46
13313.0,0.17,7.48
13315.0,0.17,7.48
13317.0,0.17,7.47
13319.0,0.17,7.48
13321.0,0.17,7.46
13323.0,0.17,7.46
13325.0,0.17,7.47
13327.0,0.17,7.47
13329.0,0.17,7.46
13331.0,0.17,7.48
13333.0,0.17,7.46
13335.0,0.17,7.46
13337.0,0.17,7.49
13339.0,0.17,7.46
13341.0,0.17,7.47
13343.0,0.17,7.47
13345.0,0.17,7.46
13347.0,0.17,7.47
13349.0,0.17,7.47
13351.0,0.18,7.47
13353.0,0.18,7.46
13355.0,0.18,7.48
13357.0,0.18,7.46
13359.0,0.18,7.46
13361.0,0.18,7.47
13363.0,0.18,7.46
13365.0,0.18,7.48
13367.0,0.18,7.47
13369.0,0.18,7.47
13371.0,0.18,7.47
13373.0,0.18,7.47
13375.0,0.18,7.47
13377.0,0.18,7.46
13379.0,0.18,7.47
13381.0,0.18,7.48
13383.0,0.18,7.46
13385.0,0.18,7.48
13387.0,0.18,7.47
13389.0,0.18,7.46
13391.0,0.19,7.47
13393.0,0.19,7.47
13395.0,0.19,7.46
13397.0,0.19,7.49
13399.0,0.19,7.48
13401.0,0.19,7.47
13403.0,0.19,7.47
13405.0,0.19,7.46
13407.0,0.19,7.46
13409.0,0.19,7.48
13411.0,0.19,7.47
13413.0,0.19,7.46
13415.0,0.19,7.48
13417.0,0.19,7.47
13419.0,0.19,7.47
13421.0,0.19,7.47
13423.0,0.19,7.46
13425.0,0.19,7.47
13427.0,0.19,7.47
13429.0,0.19,7.48
13431.0,0.2,7.47
13433.0,0.2,7.48
13435.0,0.2,7.47
13437.0,0.2,7.47
13439.0,0.2,7.48
13441.0,0.2,7.46
13443.0,0.2,7.47
13445.0,0.2,7.47
13447.0,0.2,7.48
13449.0,0.2,7.47
13451.0,0.2,7.48
13453.0,0.2,7.47
13455.0,0.2,7.47
13457.0,0.2,7.48
13459.0,0.2,7.47
13461.0,0.2,7.46
13463.0,0.2,7.48
13465.0,0.2,7.46
13467.0,0.2,7.47
13469.0,0.2,7.47
13471.0,0.21,7.47
13473.0,0.21,7.47
13475.0,0.21,7.47
13477.0,0.21,7.47
13479.0,0.21,7.46
13481.0,0.21,7.47
13483.0,0.21,7.47
13485.0,0.21,7.46
13487.0,0.21,7.47
13489.0,0.21,7.47
13491.0,0.21,7.47
13493.0,0.21,7.48
13495.0,0.21,7.47
13497.0,0.21,7.47
13499.0,0.21,7.46
13501.0,0.21,7.48
13503.0,0.21,7.47
13505.0,0.21,7.48
13507.0,0.21,7.46
13509.0,0.21,7.44
13511.0,0.22,7.47
13513.0,0.22,7.47
13515.0,0.22,7.47
13517.0,0.22,7.47
13519.0,0.22,7.47
13521.0,0.22,7.47
13523.0,0.22,7.46
13525.0,0.22,7.47
13527.0,0.22,7.44
13529.0,0.22,7.48
13531.0,0.22,7.47
13533.0,0.22,7.47
13535.0,0.22,7.47
13537.0,0.22,7.47
13539.0,0.22,7.46
13541.0,0.22,7.47
13543.0,0.22,7.47
13545.0,0.22,7.46
13547.0,0.22,7.47
13549.0,0.22,7.46
13551.0,0.23,7.46
13553.0,0.23,7.48
13555.0,0.23,7.46
13557.0,0.23,7.47
13559.0,0.23,7.46
13561.0,0.23,7.46
13563.0,0.23,7.46
13565.0,0.23,7.47
13567.0,0.23,7.47
13569.0,0.23,7.47
13571.0,0.23,7.47
13573.0,0.23,7.47
13575.0,0.23,7.47
13577.0,0.23,7.47
13579.0,0.23,7.47
13581.0,0.23,7.48
13583.0,0.23,7.48
13585.0,0.23,7.47
13587.0,0.23,7.47
13589.0,0.23,7.47
13591.0,0.24,7.48
13593.0,0.24,7.47
13595.0,0.24,7.47
13597.0,0.24,7.47
13599.0,0.24,7.46
13601.0,0.24,7.47
13603.0,0.24,7.48
13605.0,0.24,7.47
13607.0,0.24,7.47
13609.0,0.24,7.47
13611.0,0.24,7.46
13613.0,0.24,7.48
13615.0,0.24,7.48
13617.0,0.24,7.47
13619.0,0.24,7.48
13621.0,0.24,7.47
13623.0,0.24,7.46
13625.0,0.24,7.47
13627.0,0.24,7.47
13629.0,0.24,7.46
13631.0,0.25,7.47
13633.0,0.25,7.47
13635.0,0.25,7.47
13637.0,0.25,7.47
13639.0,0.25,7.46
13641.0,0.25,7.47
13643.0,0.25,7.46
13645.0,0.25,7.47
13647.0,0.25,7.46
13649.0,0.25,7.46
13651.0,0.25,7.47
